0,1,2,3,4,5,6,7,8,9
3222,155,4,60,1,4663,224,240,150,1919
2632,62,12,228,15,1082,230,215,115,1419
2947,118,17,95,19,391,246,223,100,680
3470,233,14,182,95,3195,196,252,191,1761
3233,320,18,457,15,3827,171,220,188,1495
3164,254,10,95,13,1165,197,247,189,457
3112,53,5,240,26,3501,223,229,142,1048
2959,50,25,300,89,1905,222,178,76,3055
3042,93,9,306,65,5055,235,226,121,3602
3236,34,2,309,38,3097,219,235,153,1500
3207,300,5,30,-3,1253,205,238,172,2671
3242,167,31,240,39,2512,228,233,113,3160
3136,150,23,124,20,1113,242,232,106,990
2499,15,5,95,24,595,215,229,150,1360
2864,104,13,60,3,1853,241,223,110,1771
3700,348,9,1213,254,5274,203,225,161,3616
2335,297,11,218,125,973,189,237,187,720
3050,123,11,90,14,2975,239,231,121,2736
3067,252,8,170,23,3136,204,245,180,1374
3335,213,8,90,9,3210,213,248,170,1812
3359,33,8,60,4,1506,219,223,140,3464
2854,334,10,30,7,5830,197,227,169,4555
2813,44,31,134,-12,1092,211,158,61,1591
2975,355,15,95,19,4039,194,212,155,1073
2975,29,7,153,33,3902,218,224,142,2557
2273,109,33,351,-16,553,254,183,29,446
2582,131,14,350,85,860,242,232,117,1308
3079,352,10,0,0,5194,203,223,158,937
3189,297,9,242,14,582,195,237,182,1224
3124,237,13,589,203,3150,197,251,190,2322
3461,52,27,95,24,3333,223,173,68,2634
3077,225,13,391,-15,6053,202,252,185,2783
3150,35,13,0,0,3065,218,211,126,3182
2884,61,18,666,196,674,232,200,94,2387
2754,96,14,85,19,1592,241,219,105,2546
2859,251,33,124,62,2589,130,241,236,1689
2526,190,37,60,-39,534,193,238,148,1008
2677,181,20,95,1,3515,223,248,149,2023
2977,208,19,365,-44,1114,204,254,179,391
3299,22,10,342,80,3001,214,218,140,2313
2825,27,9,127,0,2569,217,221,140,2532
3047,294,14,30,5,2940,179,236,196,1677
3433,190,15,600,233,2353,219,250,161,841
3135,334,12,90,15,3027,192,224,171,716
2424,353,13,120,20,875,196,216,157,1368
3031,72,13,242,62,5300,234,215,111,684
2848,353,12,108,35,124,199,218,157,1388
3162,256,21,212,37,3848,165,248,217,1348
3018,16,6,335,34,4147,215,227,149,1401
2966,129,16,335,26,2579,245,228,107,2609
3090,212,18,272,78,2207,201,254,183,1782
3089,243,23,532,178,5704,169,251,214,1289
2998,6,17,175,7,228,197,206,143,1413
3064,144,6,67,4,684,229,239,143,1524
3015,243,14,234,46,1905,191,251,196,1376
3064,60,8,150,17,4385,227,223,131,2463
3137,135,18,255,45,170,245,229,106,4052
3083,307,20,153,39,1621,160,224,202,382
3005,171,13,300,26,1758,229,245,146,1310
3241,342,21,474,144,3942,171,203,167,1766
3061,69,12,108,10,4854,233,215,113,2024
3081,347,4,0,0,4688,211,232,159,1358
2676,158,20,175,47,2430,237,239,123,2335
3071,101,13,660,12,547,242,222,108,1033
3183,95,22,67,18,3250,249,202,70,3728
2863,193,20,247,87,1980,213,252,164,2098
2968,218,8,313,49,5432,211,248,173,3439
2621,90,14,234,54,1020,241,216,101,3505
3242,97,19,395,129,1146,247,209,83,2008
2769,118,6,150,10,2047,230,235,138,1008
3243,265,6,0,0,5408,205,243,176,433
3235,312,14,433,90,509,182,229,187,1360
3101,197,17,42,5,2981,213,252,168,1154
2857,155,5,582,56,2583,226,240,149,2854
2704,53,9,0,0,2670,226,220,128,541
2232,10,24,150,59,270,187,185,128,514
2952,245,14,390,43,5759,192,250,195,3350
2510,62,32,192,78,815,228,158,39,849
2991,8,17,700,122,2385,197,203,140,1624
2827,108,8,124,16,1374,235,231,128,3079
2995,16,21,663,126,2431,197,191,125,2016
3348,158,10,134,-15,2905,231,242,141,633
3315,147,27,60,14,2467,244,225,90,404
2966,184,7,150,27,1521,222,245,157,516
2791,322,19,60,22,4002,168,217,187,5509
2311,7,29,212,115,824,173,171,124,638
3204,84,10,618,88,2024,234,224,121,2813
2971,265,8,301,30,1790,200,244,182,2358
2918,256,23,216,105,1423,161,247,220,350
3144,112,18,285,31,870,248,217,90,1833
2752,98,27,134,66,3314,251,191,50,6004
2800,348,14,285,12,939,193,216,161,990
3135,39,13,499,67,5317,220,210,122,1641
3071,111,4,60,-3,1784,227,235,143,1974
2823,284,24,42,10,738,148,232,221,1798
2259,116,30,42,21,1020,254,196,46,942
3061,8,18,458,185,2010,197,203,139,2583
3267,123,20,488,129,824,249,220,89,2230
3397,286,12,371,21,2868,185,239,194,2103
3384,312,11,90,20,2312,189,232,183,1563
2611,7,11,124,29,1442,207,218,148,4926
3257,242,4,350,29,3558,213,242,167,1744
2975,228,7,30,-2,2750,210,247,174,339
2084,84,20,30,11,454,244,200,77,726
3143,45,5,0,0,2097,222,228,142,633
2923,335,16,437,132,1383,181,216,173,2371
3298,95,9,120,38,6001,234,227,124,626
3047,119,2,30,1,3128,223,237,149,592
3010,34,3,0,0,4729,219,232,149,418
3044,84,11,85,15,1173,235,222,117,2604
2770,259,11,60,7,2263,194,246,191,2824
3274,258,10,67,2,642,197,246,188,940
3057,140,15,30,0,774,241,235,120,1682
3108,80,28,323,133,1997,244,179,46,3845
3114,160,7,30,0,1224,228,242,147,1999
2895,238,26,60,19,1412,163,251,217,937
2512,90,2,272,31,1024,222,236,150,4763
3204,63,10,774,183,2561,229,221,124,3132
2822,54,10,255,65,1055,226,218,124,424
3083,51,26,108,18,1233,222,173,69,2568
2966,1,15,1087,116,2575,198,211,150,962
2650,9,14,85,5,3443,204,212,144,2967
2797,90,27,277,136,295,249,187,50,1920
2711,325,19,331,134,957,168,215,185,1922
2850,335,17,361,101,2482,178,214,174,815
3145,317,8,192,50,4518,199,233,174,1299
2956,43,16,242,52,4631,221,204,113,3755
2152,358,22,150,24,600,180,194,147,268
2873,132,12,175,35,2557,239,234,123,2567
3133,159,8,360,38,5563,229,242,145,1302
3244,151,24,509,151,390,242,231,104,3121
3013,84,6,228,42,4202,229,229,133,1114
2828,49,23,30,-1,300,222,183,83,1622
2989,61,6,446,49,1723,225,227,136,920
2978,341,10,470,10,3501,199,225,165,5618
3048,266,13,499,71,6107,186,245,198,1651
3265,45,14,285,39,4402,223,208,116,1476
2233,335,39,85,35,1507,107,159,174,957
3297,310,11,90,19,5501,189,232,183,720
3134,95,11,150,1,5344,238,224,116,1989
2947,20,11,60,18,3327,212,217,140,2227
2493,217,32,108,49,216,168,249,198,937
3207,25,22,0,0,1836,204,188,113,2207
3374,110,12,618,140,1896,241,226,112,1908
3026,75,12,690,105,1449,234,217,113,485
2785,140,7,256,29,1839,231,238,140,1939
3413,308,12,467,44,1914,188,232,185,604
3134,26,13,404,-10,301,213,211,131,1996
2152,245,29,272,154,437,151,248,225,552
2759,239,50,335,131,3094,82,217,234,1533
3215,241,5,408,53,779,211,244,171,300
3178,94,10,454,3,3881,236,225,119,4310
2744,278,3,256,28,1471,210,240,168,1972
3237,225,6,351,53,228,212,246,171,1833
3242,68,11,210,28,955,232,218,118,924
3192,253,18,240,79,201,176,249,209,601
3049,6,2,42,1,1142,216,234,155,1932
3125,125,20,150,42,1812,249,221,91,2554
3173,167,3,0,0,3300,222,240,154,3282
3160,295,16,120,21,4548,172,234,201,3516
2807,22,10,430,65,3119,214,218,140,1289
3093,79,12,162,13,3258,236,218,112,5513
2741,22,17,162,42,902,207,202,127,1924
3099,57,17,134,-13,1240,230,203,100,2391
2905,211,1,255,52,3324,218,240,159,2574
2610,57,7,150,28,1648,225,226,136,4427
2973,32,14,726,178,2796,216,208,125,1317
3233,183,19,430,117,2703,221,249,153,3287
3370,157,7,1074,168,2819,228,241,146,1572
3223,284,10,582,88,603,193,240,187,2648
3208,151,10,42,-1,1006,233,240,138,1288
3155,26,13,212,23,1956,213,211,132,2994
3252,226,17,696,117,721,193,254,193,2581
2782,24,14,85,-4,2742,212,209,132,1976
2948,243,17,170,55,2118,185,251,202,1266
2515,338,18,0,0,1019,178,211,171,5086
3125,337,7,466,-60,1224,204,230,165,1087
2318,301,29,60,38,450,127,213,220,1664
3056,356,15,216,26,2789,195,212,154,1110
3077,337,14,95,10,3311,188,219,170,2965
2573,69,15,228,-7,518,235,209,101,1187
2964,257,16,127,26,3042,180,248,205,1165
3188,67,5,134,29,5018,226,229,138,1216
3022,339,8,67,10,3391,203,228,164,1856
3081,91,11,309,34,4472,237,223,115,2532
2992,318,13,30,7,2636,186,228,182,1756
3192,66,9,60,13,5059,229,223,127,752
2320,79,11,0,0,331,235,220,115,661
2950,172,16,713,150,2612,229,246,143,1600
3202,353,8,108,11,4281,206,226,158,1549
3093,153,4,124,13,3210,225,240,150,5570
3457,111,21,430,219,3719,251,211,78,3383
3116,315,1,247,60,797,215,237,160,1430
2446,247,23,201,38,192,166,250,217,430
2375,282,18,552,178,713,169,238,208,1561
3044,345,15,134,31,4776,190,216,164,481
3117,4,14,120,20,3883,201,212,148,1986
3216,0,7,648,52,1379,210,228,155,2497
3174,317,10,90,-5,1900,195,232,177,1756
2992,136,27,270,72,1057,249,217,76,2995
2888,15,17,400,93,3123,203,204,134,1045
3056,225,3,216,42,1771,216,242,163,1557
2786,90,33,210,135,210,248,170,24,2191
3102,281,14,120,22,1320,180,240,200,1528
2970,104,9,60,10,853,235,229,126,2563
2421,338,13,42,8,900,190,220,169,1172
2686,81,20,180,62,1535,242,201,81,331
3037,330,11,150,25,67,193,226,172,1224
3174,112,16,85,20,5149,246,221,99,1158
3173,342,3,342,38,362,213,235,159,2833
2882,12,13,400,87,3154,206,212,142,1167
3257,255,11,713,147,1471,195,247,190,2605
2562,110,10,192,10,495,238,229,120,1380
2707,100,4,150,24,2016,227,234,142,6638
3214,321,15,228,34,4609,182,224,182,979
3055,17,11,201,27,4724,211,218,142,947
3236,130,8,255,1,2856,233,236,135,859
3331,356,13,484,103,1894,198,216,155,1116
2860,83,6,95,12,1307,228,230,137,2371
2570,350,13,60,8,1172,197,218,159,5009
3223,135,12,703,19,3007,238,235,125,3001
3091,326,16,108,-10,3896,179,221,181,1733
3107,81,6,240,-7,4280,228,230,136,1530
3274,277,26,331,57,525,142,235,227,942
2729,292,3,330,21,1120,212,238,165,2167
3277,19,9,134,2,1831,214,222,144,1365
2529,69,21,301,86,939,237,192,77,1060
2245,127,18,85,24,558,247,225,99,1742
2741,343,6,309,33,1310,207,230,162,2295
3396,106,18,242,67,1019,248,215,88,4016
3355,29,18,234,115,5071,211,199,119,108
3076,5,22,402,7,1256,186,192,138,3548
3112,258,15,430,36,3509,183,248,203,1419
2735,14,16,0,0,1448,203,205,136,2499
2895,40,12,564,140,1345,221,213,125,994
2383,7,22,85,22,721,188,192,135,1184
3057,0,3,301,66,5716,215,234,156,4682
3202,329,13,42,-1,4237,189,225,175,1908
3311,186,12,437,97,933,222,248,158,2730
2935,54,23,424,54,1892,226,185,81,3077
2972,217,5,342,55,5287,215,244,166,2644
2955,117,15,443,-64,649,244,225,106,1842
2913,223,10,300,17,5664,207,250,178,6370
3008,76,10,134,23,2825,233,220,118,6491
3177,348,11,153,29,990,199,222,161,2118
2913,152,9,470,58,2564,232,240,139,1994
3215,5,15,382,78,1181,200,210,146,5100
3105,71,11,210,68,2496,233,218,115,1150
2900,11,9,67,1,859,211,222,148,2058
2794,72,32,218,153,228,236,161,31,2071
3355,289,29,503,145,708,128,222,228,1012
3127,61,13,124,9,2896,230,212,112,2052
3183,356,3,391,88,5006,214,234,157,2047
2952,10,16,150,34,3118,201,206,140,2145
3233,185,14,85,18,966,222,249,157,1140
2899,35,12,518,57,2731,219,214,129,1050
3409,326,2,258,70,1697,215,237,160,1064
3204,268,6,492,34,5972,205,242,176,2176
3395,311,13,426,48,1681,184,231,186,666
2891,269,35,180,120,2251,111,228,243,1436
3067,330,8,242,36,3180,201,231,169,1172
3135,49,17,633,-30,540,225,201,104,1739
3182,49,10,421,-24,1872,224,218,127,2863
2899,309,6,277,21,3171,203,236,172,3820
2119,264,18,162,55,497,173,246,210,825
2556,328,30,90,81,1025,134,190,187,1683
2512,218,14,153,52,916,204,252,182,677
3352,350,7,698,131,2086,208,229,159,2624
2878,209,22,300,32,1664,198,254,183,908
3196,185,22,942,-73,4221,218,249,153,1570
3116,98,20,297,55,1667,248,208,80,2713
3213,338,13,618,69,6122,192,222,168,1260
2850,105,11,319,6,2997,238,227,118,2711
2994,357,10,0,0,5486,204,221,155,2241
2732,345,11,247,58,1929,198,222,163,1898
2344,76,15,30,-1,402,237,211,101,524
3028,279,5,283,44,3078,207,240,172,547
3186,177,10,182,9,2402,225,246,153,920
3005,41,9,0,0,1195,221,220,133,1448
3088,44,14,785,229,2037,222,209,118,2992
2973,31,17,771,196,1172,214,202,119,2489
2846,118,10,216,39,1237,238,231,123,3141
2610,16,19,309,15,1087,201,197,129,1761
2930,310,16,212,43,1413,173,227,193,845
3063,301,8,134,3,828,197,237,179,1825
2271,325,32,108,63,309,125,187,193,1240
2522,159,10,277,36,934,231,242,142,1091
3378,292,11,959,121,1022,189,238,189,2160
2810,279,19,30,13,2523,166,239,212,1666
3455,291,18,255,8,1405,167,234,206,1790
3180,100,18,306,26,3086,247,213,89,990
3070,32,12,1324,272,2980,217,213,129,1182
3279,165,18,698,163,2614,233,243,134,2560
2260,326,30,218,99,725,132,191,190,601
2750,79,10,218,0,1599,233,223,121,1894
2735,145,4,30,0,2177,225,239,149,1380
2425,314,13,67,15,900,184,229,185,1149
2711,72,2,134,7,1969,222,234,149,3915
2606,180,6,258,61,2627,223,244,156,702
2943,74,22,150,60,5538,240,193,73,1205
2984,158,19,426,79,691,237,240,125,1892
2789,352,13,30,5,1048,196,217,158,2182
2981,135,4,437,40,1936,227,238,145,2362
3040,243,17,150,31,1495,185,251,202,95
3175,112,8,30,0,3445,235,231,128,4686
1946,334,25,60,32,108,155,198,178,499
3139,324,8,90,11,4797,200,231,171,2659
2982,117,11,301,4,860,238,230,121,2288
2605,137,12,60,-10,2579,239,235,124,1969
3268,289,17,247,50,4179,169,235,206,1846
3001,34,7,210,25,5123,219,225,142,1279
2943,222,23,150,67,1530,184,254,198,1032
3120,249,15,277,67,470,186,250,201,792
3137,41,16,67,4,3008,220,203,113,3243
3221,219,3,256,25,6006,216,243,164,1622
3074,308,9,30,-1,1599,196,235,178,2100
3133,66,16,127,16,5284,234,206,100,2971
3064,7,20,85,9,1022,192,197,138,153
2959,23,13,242,36,1513,212,213,135,703
2885,66,19,42,8,3036,235,199,88,2132
3320,312,22,768,121,834,157,218,199,957
3534,57,16,882,319,2461,229,203,102,1560
3095,160,22,300,65,1771,236,239,122,2173
3034,318,7,840,148,5676,202,234,172,5375
2820,269,23,120,30,2510,155,241,222,309
3039,167,9,90,-7,3515,227,244,149,1236
3236,18,20,467,99,1209,200,194,125,5160
2857,59,6,268,27,1830,224,228,139,2731
2763,68,17,42,3,2768,235,204,95,4594
3249,323,5,175,60,228,208,235,166,1477
3063,14,9,691,75,2334,212,222,147,2382
3221,86,10,514,116,1052,235,223,119,2070
2619,12,18,240,35,1266,198,200,135,2694
2895,127,14,95,9,4306,242,230,114,3247
2658,160,16,120,8,973,235,242,132,1532
3152,154,8,90,0,3598,230,241,143,4744
2859,67,24,268,104,792,236,184,66,1215
2430,173,10,330,86,1053,226,245,150,1387
2344,63,16,30,8,342,232,207,102,751
2935,77,8,722,169,2468,230,226,129,641
2839,30,17,60,14,1546,212,200,119,2741
3084,47,11,42,-1,2290,224,217,126,1337
2490,246,9,351,47,30,203,247,182,1650
2922,228,23,124,36,2985,180,254,203,2105
3165,103,6,182,17,5524,231,232,134,1926
3042,336,11,120,25,2816,194,225,169,671
3201,65,12,228,-23,1731,231,216,116,1615
3042,37,11,85,-2,3441,219,215,129,371
3186,2,12,0,0,1663,203,216,151,2802
3358,192,6,360,47,886,220,244,160,1770
2986,323,23,162,49,2520,157,210,190,904
2773,355,10,492,96,2801,203,222,157,1448
2969,118,7,256,32,4148,232,234,134,1860
3227,7,10,120,24,1902,208,220,149,1370
3064,299,10,60,12,242,193,237,184,612
2804,41,16,60,2,3254,220,203,113,2586
2993,85,9,301,-34,150,233,225,124,1620
3139,0,8,297,33,3589,208,225,154,4362
2821,43,10,365,55,2135,222,217,129,703
2894,249,10,644,248,1199,199,247,187,1928
3237,105,13,272,41,90,241,224,110,607
3168,52,8,150,-9,2560,225,222,131,1271
2589,133,9,268,49,1006,235,236,132,537
3034,45,4,558,43,5541,221,230,145,5356
2953,122,15,300,31,4214,244,227,109,4469
2849,223,11,30,3,722,205,251,181,582
3070,143,22,190,75,3906,245,229,100,5153
2939,73,13,192,7,4562,235,213,107,3894
3416,12,10,849,212,1044,210,219,146,832
3300,31,23,85,10,5011,207,184,103,234
2621,178,7,30,0,2010,224,245,155,1015
2819,356,6,192,24,1747,210,229,157,1471
3142,28,8,30,3,2271,217,223,141,752
3234,31,18,240,69,3417,212,197,115,2192
2678,45,24,192,45,2178,218,179,83,2402
3007,310,8,400,-27,1727,197,234,177,1865
3060,253,9,458,56,5845,199,246,185,4269
2539,45,8,150,6,711,223,223,135,892
3090,42,7,360,89,2047,222,224,137,2769
3000,357,27,150,76,417,167,181,143,2221
2926,252,2,190,-12,5771,214,240,164,3550
2708,180,5,30,-2,2170,222,243,156,4114
3229,19,30,390,101,1507,183,162,100,2046
3380,309,10,150,31,2253,193,234,180,2455
2653,82,14,67,22,2467,239,214,103,1092
2792,89,22,212,56,3046,247,200,72,1405
3048,203,12,592,51,3019,214,251,170,792
3204,297,11,67,10,4194,190,237,186,1388
2585,359,18,309,165,631,190,204,149,1561
2880,177,16,85,15,4764,226,247,149,153
3396,184,10,949,157,2936,223,247,157,1779
3219,195,26,443,-13,2069,206,250,165,1101
3079,0,19,1034,210,2672,189,201,147,1451
2576,69,32,85,6,2139,234,160,32,618
2769,337,14,67,-11,240,189,220,170,1253
3009,135,8,108,11,2869,233,237,135,1921
2717,124,11,0,0,3235,239,232,123,1679
2169,311,30,192,105,661,126,203,210,331
3122,0,5,497,49,1921,212,230,156,2549
3099,355,18,256,53,4894,188,206,153,674
2762,336,28,67,40,2542,146,189,175,2029
3252,351,3,485,69,787,214,234,158,636
3092,49,17,240,-10,1723,225,200,103,3149
2998,99,22,570,191,582,250,203,69,937
2724,349,15,67,4,1302,191,213,160,2252
2780,47,9,42,2,2505,224,220,130,3941
3042,275,3,90,-9,182,212,240,166,571
2960,259,16,190,41,5827,179,247,206,1382
3074,220,24,886,246,4437,185,254,196,1406
2932,314,29,234,125,960,130,202,205,1339
3041,214,5,955,122,5575,215,245,167,5575
3355,280,23,242,10,5267,151,236,221,957
3092,128,20,570,51,993,248,224,95,1900
2718,199,26,120,22,2539,202,251,170,1742
3202,122,15,330,64,618,244,227,107,2174
3168,62,8,90,13,4482,227,223,130,2979
3137,138,7,1233,211,3061,231,238,139,1521
3147,236,20,323,79,3022,181,253,205,228
3244,169,11,366,51,4002,228,245,147,1978
3295,121,16,443,114,4080,246,225,103,1082
3249,318,6,618,118,1842,204,235,169,2239
3281,293,7,607,113,658,200,239,178,633
2672,95,8,0,0,1507,233,229,128,1471
3008,180,7,703,91,5550,223,244,156,2984
2861,221,24,402,122,1772,182,254,198,2131
3142,241,15,361,69,5764,190,251,198,2408
3244,265,6,30,4,5410,205,243,176,458
2776,51,15,212,71,1328,226,206,109,2247
3046,301,12,108,20,3396,186,235,189,350
3126,289,14,162,-6,2397,181,238,197,750
3195,234,9,212,10,674,206,248,180,967
2975,73,15,467,39,4417,236,210,102,4177
2388,273,17,95,5,570,174,243,208,914
2831,17,16,60,14,1518,205,204,132,2711
3009,45,4,190,-10,4214,221,230,145,1201
2736,27,20,108,46,124,207,192,114,2731
2501,131,19,153,41,658,247,226,100,342
3017,153,15,170,2,2553,237,239,128,1533
3147,75,11,495,20,2093,234,219,116,1087
2582,51,10,446,77,1200,225,219,127,1574
2886,45,4,446,67,1142,221,231,147,2691
2993,89,17,218,50,418,244,210,89,1332
3103,50,16,309,0,3880,225,204,108,4904
3149,297,16,258,40,2101,175,234,199,845
3156,283,11,120,24,825,191,241,190,1438
3416,290,14,95,22,5177,179,237,198,3870
2397,186,12,228,53,895,222,248,158,1557
3072,224,14,192,3,2271,201,253,186,366
3125,106,8,390,46,5266,233,231,130,1140
3223,72,1,633,93,636,219,237,154,646
3241,189,7,182,33,2698,221,246,160,2612
2730,113,16,30,-3,1694,246,222,100,1597
2793,231,23,60,12,1289,179,254,205,1608
3299,198,5,153,11,5783,218,244,162,547
2941,157,6,306,94,1712,227,241,148,2431
2959,303,17,30,9,2052,169,229,199,1022
3238,335,5,433,55,875,209,233,163,570
3205,173,15,745,-1,1104,228,246,146,2278
3228,16,20,558,112,1679,198,193,127,2040
3200,62,5,450,-20,5433,224,230,142,1973
2911,104,2,342,62,2696,222,236,150,2250
2626,39,13,182,6,1148,220,210,122,1680
2995,170,8,510,79,5626,226,244,150,3472
3050,3,9,283,60,1144,207,222,152,1239
3046,34,10,335,0,3066,219,218,134,272
2945,30,44,150,-10,426,167,109,43,1673
3230,101,10,124,23,2984,236,227,121,2477
2330,123,41,361,230,828,249,173,0,361
2962,333,3,390,17,4425,212,235,161,5655
2767,76,8,480,8,1677,230,226,128,794
2835,39,22,283,173,295,215,186,97,1486
3226,54,6,631,150,853,224,226,137,1256
2847,279,16,120,43,2100,176,241,204,1357
2573,132,7,120,19,849,232,237,137,726
2121,317,22,182,82,417,156,214,195,618
2704,0,12,127,16,150,202,217,152,2681
2648,59,7,255,14,832,226,226,134,1758
2917,27,23,0,0,3429,203,183,107,2697
2599,344,40,295,167,792,113,148,154,1622
2929,90,11,492,-2,4696,237,223,116,3200
3160,150,15,124,4,4747,238,238,126,1276
2539,349,15,0,0,830,192,214,160,1003
2842,54,10,0,0,1266,226,218,125,2563
3039,110,22,95,22,3181,251,209,74,2274
2808,76,23,283,77,2418,241,190,67,743
2382,99,20,134,56,1071,248,209,81,1256
2580,61,11,170,46,1383,229,218,121,560
2985,122,15,390,56,2264,244,227,108,2577
2370,344,16,30,8,552,186,213,165,1332
3236,94,25,30,9,2362,250,195,59,3047
2952,14,11,408,-2,4056,210,217,144,4668
3375,159,14,660,169,1718,234,242,136,1501
2314,305,28,212,103,1008,134,213,214,108
2827,182,18,108,16,3075,223,249,152,2039
3030,170,14,127,37,1008,229,245,145,1674
2853,353,19,162,14,180,185,205,155,1666
3235,78,14,85,9,2704,237,213,104,1651
3163,112,12,371,92,295,240,227,115,900
2957,250,15,108,26,2547,186,250,200,1371
2983,18,12,150,43,1256,211,215,139,2268
3223,149,4,60,2,4635,225,239,149,1932
2558,16,14,170,42,1256,208,211,138,1203
3093,315,9,30,6,4730,196,233,176,1410
3203,100,4,335,20,5434,227,234,142,2306
2970,9,7,30,4,4262,212,225,151,1036
3225,126,13,360,87,713,241,231,117,2226
3311,22,4,134,41,6005,217,230,150,577
3150,350,5,366,14,2656,210,231,159,1507
2073,74,14,30,0,990,236,212,104,277
3269,134,18,466,131,849,246,229,104,2271
3173,337,13,920,-29,1433,192,222,169,1142
1920,58,21,153,53,180,230,190,83,977
3177,113,27,390,152,3481,254,200,55,2100
2895,103,17,30,8,1920,246,216,94,1495
3224,58,10,576,69,4484,228,218,123,2498
2621,337,23,42,14,1298,163,201,173,1879
2402,0,21,67,23,930,184,196,145,569
2299,341,40,210,146,1276,110,150,159,1254
2985,130,4,404,9,1793,226,237,146,1230
3009,356,13,150,8,2661,199,217,155,1637
2544,0,9,339,81,960,207,223,154,1539
3052,349,5,124,4,1114,211,232,159,1852
3316,315,33,30,14,3095,114,192,207,2190
3080,88,17,42,5,1570,243,210,90,3112
2709,133,16,108,24,1738,244,230,109,2644
2934,75,5,408,6,949,226,231,140,2225
